"id_piloto";"nombre";"apellido";"nacionalidad";"id_equipo";"campeonatos_ganados"
1;"Max";"Verstappen";"Neerlandés";1;4
2;"Liam";"Lawson";"Neozelandés";1;0
3;"Charles";"Leclerc";"Monegasco";2;0
4;"Lewis";"Hamilton";"Británico";2;7
5;"George";"Russell";"Británico";3;0
6;"Andrea Kimi";"Antonelli";"Italiano";3;0
7;"Lando";"Norris";"Británico";4;0
8;"Oscar";"Piastri";"Australiano";4;0
9;"Fernando";"Alonso";"Español";5;2
10;"Lance";"Stroll";"Canadiense";5;0
11;"Alex";"Albon";"Tailandés";6;0
12;"Carlos";"Sainz";"Español";6;0
13;"Nico";"Hülkenberg";"Alemán";7;0
14;"Gabriel";"Bortoleto";"Brasileño";7;0
15;"Pierre";"Gasly";"Francés";8;0
16;"Jack";"Doohan";"Australiano";8;0
17;"Yuki";"Tsunoda";"Japonés";9;0
18;"Isack";"Hadjar";"Francés";9;0
19;"Esteban";"Ocon";"Francés";10;0
20;"Oliver";"Bearman";"Británico";10;0
